CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,InternetService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
873,0.492,0,0.5125,0.4985,19,0.3465,86.93,5939.62,0.3285,0.2475,0.5035
874,0.508,1,0.4875,0.4985,26,0.321,103.16,6058.51,0.3285,0.2475,0.4965
875,0.492,1,0.4875,0.5015,37,0.3325,35.03,5341.9,0.3415,0.2465,0.4965
876,0.508,1,0.4875,0.5015,71,0.3465,23.86,1887.54,0.33,0.2475,0.5035
877,0.492,1,0.4875,0.4985,64,0.3325,107.89,4712.93,0.3415,0.2465,0.4965
878,0.492,1,0.5125,0.5015,53,0.3465,51.49,4574.1,0.3415,0.261,0.4965
879,0.508,0,0.5125,0.4985,23,0.321,32.9,3884.44,0.33,0.245,0.5035
880,0.508,1,0.5125,0.4985,46,0.3325,66.85,4408.83,0.3285,0.245,0.5035
881,0.508,1,0.5125,0.5015,70,0.321,79.83,3944.49,0.33,0.261,0.5035
882,0.492,0,0.5125,0.4985,62,0.3465,23.1,4532.34,0.33,0.2475,0.5035
883,0.508,0,0.4875,0.5015,56,0.321,47.49,5729.74,0.33,0.2465,0.5035
884,0.492,0,0.5125,0.5015,54,0.321,23.28,894.83,0.3415,0.2465,0.5035
885,0.492,1,0.4875,0.5015,59,0.321,62.03,6002.01,0.33,0.2465,0.5035
886,0.508,0,0.5125,0.5015,61,0.3465,109.51,1104.37,0.33,0.245,0.4965
887,0.508,1,0.5125,0.5015,29,0.3325,118.27,551.69,0.33,0.2475,0.5035
888,0.492,1,0.5125,0.5015,21,0.321,83.7,7809.12,0.3285,0.2465,0.5035
889,0.492,0,0.5125,0.4985,28,0.3325,36.16,7656.79,0.3285,0.2465,0.5035
890,0.508,0,0.5125,0.4985,40,0.3465,110.58,502.28,0.3285,0.2465,0.5035
891,0.508,1,0.4875,0.4985,41,0.3325,71.62,3557.16,0.3285,0.261,0.5035
892,0.508,0,0.4875,0.4985,64,0.321,35.37,1506.23,0.3415,0.2465,0.5035
893,0.508,1,0.4875,0.5015,30,0.321,112.17,3893.05,0.3415,0.261,0.4965
894,0.508,0,0.5125,0.4985,29,0.321,95.75,6644.81,0.33,0.2465,0.5035
895,0.492,0,0.5125,0.4985,17,0.321,93.17,7605.88,0.3415,0.2465,0.4965
896,0.492,0,0.4875,0.4985,16,0.321,90.92,5081.34,0.3285,0.2465,0.5035
897,0.492,1,0.5125,0.5015,37,0.321,40.03,2844.17,0.33,0.261,0.4965
898,0.492,0,0.5125,0.4985,13,0.3465,41.1,4834.54,0.33,0.2465,0.4965
899,0.508,1,0.4875,0.5015,55,0.3465,88.83,2509.77,0.3285,0.2475,0.4965
900,0.508,1,0.5125,0.4985,21,0.3465,41.97,7280.39,0.3285,0.2465,0.5035
901,0.508,1,0.4875,0.5015,66,0.3325,63.87,6965.8,0.3285,0.261,0.5035
902,0.492,1,0.5125,0.5015,55,0.3325,98.2,4474.69,0.3415,0.261,0.5035
903,0.492,0,0.4875,0.4985,18,0.3465,98.4,2611.9,0.33,0.2475,0.5035
904,0.508,1,0.5125,0.5015,56,0.3325,65.33,2361.25,0.3285,0.245,0.5035
905,0.508,1,0.5125,0.5015,43,0.3325,99.22,286.68,0.33,0.2475,0.5035
906,0.492,0,0.4875,0.4985,34,0.321,103.86,6530.25,0.33,0.2475,0.4965
907,0.492,1,0.5125,0.4985,0,0.321,85.48,3614.06,0.3415,0.261,0.4965
908,0.508,0,0.5125,0.4985,51,0.3325,42.84,2614.56,0.33,0.2465,0.4965
909,0.508,1,0.4875,0.5015,69,0.3325,47.4,3779.46,0.3285,0.2465,0.5035
910,0.492,0,0.5125,0.5015,36,0.3465,51.48,6553.53,0.3285,0.245,0.5035
911,0.508,1,0.4875,0.5015,64,0.3325,31.68,1014.42,0.33,0.245,0.4965
912,0.508,0,0.5125,0.4985,50,0.321,47.32,6864.09,0.33,0.245,0.5035
913,0.508,1,0.5125,0.5015,0,0.3325,40.95,7182.12,0.3415,0.245,0.5035
914,0.492,1,0.5125,0.5015,20,0.3465,65.53,7574.73,0.3285,0.2475,0.5035
915,0.492,0,0.5125,0.5015,52,0.321,110.84,3191.95,0.3285,0.2475,0.4965
916,0.492,0,0.4875,0.5015,15,0.321,30.45,1752.78,0.33,0.2465,0.4965
917,0.492,0,0.5125,0.5015,60,0.321,92.03,3001.65,0.33,0.2475,0.5035
918,0.492,0,0.4875,0.5015,53,0.321,88.73,2676.64,0.33,0.2465,0.4965
919,0.492,1,0.5125,0.5015,39,0.3325,29.58,1425.71,0.3285,0.2465,0.4965
920,0.492,1,0.5125,0.4985,25,0.3465,112.26,4865.99,0.33,0.2465,0.5035
921,0.508,0,0.5125,0.4985,64,0.3325,76.85,3823.46,0.3415,0.2465,0.5035
922,0.508,1,0.5125,0.4985,63,0.3325,56.37,6928.29,0.3415,0.261,0.4965
923,0.508,0,0.4875,0.5015,42,0.321,95.65,276.23,0.33,0.2465,0.4965
924,0.508,0,0.4875,0.5015,16,0.3465,45.74,5158.07,0.3415,0.2475,0.5035
925,0.508,1,0.4875,0.4985,58,0.321,89.35,6108.33,0.3415,0.2475,0.5035
926,0.508,1,0.4875,0.5015,22,0.3325,23.97,6080.7,0.3415,0.2475,0.5035
927,0.508,1,0.5125,0.4985,6,0.3325,103.94,7090.87,0.3415,0.2475,0.4965
928,0.492,1,0.4875,0.5015,43,0.321,64.82,5837.69,0.3415,0.261,0.4965
929,0.492,1,0.4875,0.5015,52,0.3325,83.67,7423.92,0.3285,0.245,0.5035
930,0.508,1,0.5125,0.4985,70,0.3325,42.12,2674.6,0.33,0.245,0.5035
931,0.508,1,0.5125,0.4985,33,0.321,87.71,4035.61,0.3415,0.2465,0.5035
932,0.492,0,0.5125,0.4985,45,0.3325,97.22,132.36,0.33,0.2465,0.5035
933,0.508,0,0.5125,0.4985,67,0.3465,67.32,75.52,0.3415,0.2475,0.4965
934,0.508,0,0.4875,0.4985,15,0.321,81.77,1936.21,0.3285,0.2475,0.5035
935,0.492,0,0.4875,0.5015,70,0.3465,65.63,824.44,0.3285,0.245,0.5035
936,0.508,0,0.5125,0.5015,18,0.3325,109.41,2096.49,0.3415,0.245,0.4965
937,0.492,1,0.5125,0.5015,1,0.3325,69.79,1432.81,0.3415,0.2475,0.5035
938,0.508,0,0.5125,0.4985,9,0.321,104.18,247.59,0.3415,0.2465,0.4965
939,0.492,0,0.4875,0.4985,49,0.3325,100.14,7276.25,0.3285,0.261,0.4965
940,0.492,0,0.4875,0.4985,11,0.321,61.05,85.62,0.3285,0.261,0.4965
941,0.492,0,0.5125,0.4985,69,0.321,43.01,5893.94,0.33,0.245,0.5035
942,0.508,0,0.5125,0.4985,21,0.321,60.61,1234.14,0.3285,0.245,0.4965
943,0.492,0,0.4875,0.4985,31,0.321,102.62,7299.59,0.3415,0.245,0.5035
944,0.508,0,0.5125,0.5015,0,0.321,42.76,7144.51,0.33,0.261,0.4965
945,0.508,1,0.5125,0.5015,53,0.3465,72.44,5238.13,0.3285,0.261,0.4965
946,0.508,1,0.4875,0.5015,57,0.321,100.61,5384.43,0.3285,0.2475,0.4965
947,0.508,0,0.5125,0.5015,69,0.3465,55.35,62.61,0.3415,0.2465,0.5035
948,0.492,1,0.4875,0.5015,17,0.3325,84.22,7879.28,0.33,0.245,0.5035
949,0.492,1,0.5125,0.4985,5,0.321,44.56,7025.1,0.3285,0.2475,0.4965
950,0.508,1,0.5125,0.4985,44,0.3325,30.93,7162.95,0.3285,0.261,0.5035
951,0.508,1,0.4875,0.4985,22,0.321,99.44,5280.77,0.3415,0.2475,0.4965
952,0.492,0,0.4875,0.4985,22,0.3465,29.9,2771.4,0.33,0.261,0.4965
953,0.508,1,0.5125,0.4985,25,0.3465,47.14,7151.32,0.33,0.2465,0.4965
954,0.492,1,0.4875,0.4985,6,0.3465,105.51,2346.31,0.33,0.261,0.4965
955,0.508,1,0.5125,0.5015,43,0.3325,54.65,4510.44,0.33,0.2475,0.5035
956,0.508,0,0.5125,0.4985,26,0.321,117.3,815.85,0.3415,0.2465,0.4965
957,0.492,0,0.4875,0.4985,25,0.3325,117.97,7377.21,0.3285,0.261,0.5035
958,0.508,0,0.5125,0.4985,35,0.3465,46.83,1143.35,0.3285,0.245,0.4965
959,0.492,0,0.5125,0.4985,54,0.3325,24.1,1814.68,0.33,0.261,0.4965
960,0.508,0,0.4875,0.5015,63,0.3465,90.51,4473.91,0.33,0.2465,0.4965
961,0.508,0,0.4875,0.5015,56,0.3465,65.1,6117.46,0.33,0.2475,0.4965
962,0.508,0,0.5125,0.4985,68,0.3465,30.08,4962.42,0.3285,0.2465,0.4965
963,0.492,1,0.4875,0.5015,60,0.321,90.75,1872.43,0.3285,0.2475,0.5035
964,0.508,1,0.4875,0.5015,1,0.321,23.12,27.53,0.33,0.261,0.5035
965,0.508,1,0.4875,0.4985,54,0.3465,107.02,6062.06,0.3415,0.261,0.4965
966,0.508,0,0.4875,0.4985,37,0.3325,33.87,7881.95,0.3285,0.2465,0.5035
967,0.508,0,0.5125,0.4985,28,0.3325,32.73,6483.11,0.3285,0.245,0.5035
968,0.492,0,0.5125,0.4985,25,0.321,37.57,3692.45,0.33,0.261,0.4965
969,0.492,0,0.5125,0.4985,34,0.3465,116.03,7232.06,0.3415,0.245,0.4965
970,0.508,0,0.4875,0.5015,66,0.3325,89.32,3290.58,0.33,0.245,0.4965
971,0.492,1,0.4875,0.4985,28,0.3465,100.14,4208.97,0.33,0.2465,0.4965
972,0.508,1,0.4875,0.4985,33,0.3325,59.76,3827.5,0.3415,0.261,0.5035
973,0.508,0,0.4875,0.4985,40,0.321,53.63,3592.04,0.3415,0.245,0.5035
974,0.508,0,0.4875,0.5015,40,0.3465,43.45,6206.02,0.3415,0.261,0.5035
975,0.492,0,0.4875,0.4985,22,0.3465,68.06,4223.62,0.3285,0.2475,0.5035
976,0.492,0,0.4875,0.4985,70,0.3325,75.18,2547.4,0.33,0.245,0.4965
977,0.492,1,0.5125,0.4985,2,0.3325,83.18,2080.1,0.3285,0.2465,0.4965
978,0.492,0,0.5125,0.5015,57,0.3325,45.71,321.22,0.3415,0.2465,0.4965
979,0.492,0,0.4875,0.4985,31,0.3465,114.87,4673.9,0.3285,0.245,0.4965
980,0.492,0,0.4875,0.4985,30,0.321,36.98,1855.09,0.3415,0.261,0.5035
981,0.492,0,0.4875,0.4985,42,0.321,116.57,1202.11,0.3415,0.2475,0.5035
982,0.492,1,0.5125,0.5015,6,0.3325,21.49,5237.56,0.33,0.2475,0.4965
983,0.492,0,0.5125,0.4985,0,0.321,68.11,5456.05,0.33,0.2465,0.5035
984,0.508,0,0.4875,0.4985,60,0.3325,53.34,6022.2,0.33,0.2465,0.5035
985,0.492,1,0.4875,0.4985,13,0.321,64.91,4038.54,0.3285,0.261,0.4965
986,0.492,1,0.5125,0.5015,51,0.3465,77.07,7154.56,0.33,0.2465,0.5035
987,0.492,1,0.5125,0.4985,5,0.3325,63.56,7492.02,0.3415,0.261,0.4965
988,0.492,0,0.5125,0.4985,9,0.321,61.48,6462.82,0.33,0.245,0.5035
989,0.492,0,0.5125,0.4985,70,0.3465,93.27,5092.04,0.3285,0.2475,0.5035
990,0.492,1,0.4875,0.5015,29,0.321,88.59,2443.69,0.33,0.245,0.4965
991,0.492,1,0.5125,0.5015,20,0.3465,103.33,7863.9,0.33,0.2465,0.4965
992,0.492,1,0.5125,0.4985,59,0.3465,45.0,2207.61,0.33,0.2475,0.4965
993,0.492,1,0.4875,0.5015,62,0.321,80.95,1637.2,0.3285,0.2475,0.5035
994,0.492,1,0.5125,0.5015,41,0.321,78.52,3548.39,0.3415,0.245,0.4965
995,0.492,1,0.5125,0.5015,50,0.3465,56.97,473.59,0.3415,0.261,0.5035
996,0.508,0,0.5125,0.4985,63,0.3465,68.61,7828.39,0.3415,0.2475,0.4965
997,0.508,0,0.4875,0.4985,55,0.3465,51.38,4715.7,0.33,0.261,0.5035
998,0.492,0,0.5125,0.5015,40,0.3325,34.18,4464.48,0.33,0.245,0.4965
999,0.492,1,0.4875,0.5015,31,0.3465,41.38,5253.25,0.3285,0.245,0.4965
1000,0.508,1,0.4875,0.5015,14,0.3325,30.55,3986.25,0.3415,0.261,0.5035
1001,0.492,1,0.5125,0.4985,61,0.3465,88.31,275.87,0.33,0.245,0.5035
1002,0.508,1,0.5125,0.4985,26,0.3325,86.07,4906.24,0.33,0.2475,0.4965
1003,0.508,1,0.5125,0.5015,27,0.3465,115.06,5735.07,0.33,0.245,0.5035
1004,0.508,1,0.5125,0.5015,63,0.3465,92.97,3345.66,0.3285,0.245,0.4965
1005,0.508,0,0.4875,0.5015,58,0.3465,25.2,6063.22,0.3415,0.2475,0.5035
1006,0.508,0,0.5125,0.5015,57,0.321,108.42,1831.47,0.3285,0.261,0.5035
1007,0.492,1,0.5125,0.4985,1,0.321,106.27,1785.79,0.3415,0.245,0.4965
1008,0.508,0,0.5125,0.5015,35,0.3465,64.33,1308.11,0.3415,0.261,0.4965
1009,0.492,1,0.4875,0.4985,70,0.3325,78.59,2988.52,0.33,0.2475,0.5035
1010,0.492,0,0.5125,0.5015,12,0.3325,117.61,6779.16,0.33,0.261,0.5035
1011,0.508,1,0.5125,0.5015,14,0.3465,73.23,6626.74,0.33,0.261,0.5035
1012,0.508,1,0.4875,0.5015,59,0.321,110.53,3074.94,0.33,0.2465,0.5035
1013,0.492,0,0.4875,0.5015,21,0.3325,28.3,4721.17,0.33,0.2465,0.4965
1014,0.508,0,0.5125,0.5015,62,0.321,39.11,5772.11,0.3415,0.245,0.4965
1015,0.508,1,0.5125,0.4985,24,0.3325,64.08,1944.83,0.33,0.2465,0.5035
1016,0.492,1,0.5125,0.5015,47,0.3465,78.48,1361.77,0.33,0.2465,0.4965
1017,0.492,0,0.5125,0.5015,42,0.321,101.62,7777.33,0.3285,0.2465,0.5035
1018,0.508,0,0.5125,0.5015,37,0.3325,118.83,4948.11,0.3285,0.261,0.5035
1019,0.492,1,0.4875,0.4985,40,0.3465,58.89,7851.7,0.3415,0.261,0.5035
1020,0.508,0,0.4875,0.4985,44,0.3465,24.74,2715.29,0.3415,0.2465,0.4965
1021,0.508,1,0.5125,0.4985,39,0.3465,100.12,5630.19,0.3285,0.2475,0.5035
1022,0.508,1,0.5125,0.4985,16,0.321,80.44,1796.38,0.3285,0.2465,0.4965
1023,0.492,1,0.4875,0.5015,56,0.321,39.85,2104.38,0.33,0.2475,0.4965
1024,0.492,1,0.5125,0.5015,1,0.3465,69.48,4104.98,0.33,0.261,0.5035
1025,0.492,0,0.5125,0.5015,61,0.321,94.23,2570.55,0.3415,0.2475,0.4965
1026,0.492,0,0.5125,0.4985,8,0.3325,97.04,1357.62,0.3285,0.261,0.5035
1027,0.492,0,0.5125,0.5015,67,0.3465,69.96,2117.79,0.3415,0.2475,0.5035
1028,0.508,0,0.5125,0.5015,16,0.3465,50.52,305.27,0.33,0.261,0.4965
1029,0.508,0,0.4875,0.4985,49,0.321,117.37,5641.3,0.3415,0.261,0.5035
1030,0.508,0,0.5125,0.4985,39,0.3465,86.34,3947.09,0.3415,0.2465,0.4965
1031,0.508,0,0.5125,0.4985,57,0.3325,60.82,772.06,0.3415,0.245,0.4965
1032,0.492,1,0.5125,0.5015,20,0.321,48.05,1390.12,0.33,0.245,0.4965
1033,0.508,0,0.4875,0.5015,17,0.321,93.11,838.23,0.3415,0.261,0.5035
1034,0.492,0,0.4875,0.4985,54,0.3465,44.22,4908.49,0.33,0.2465,0.4965
1035,0.508,1,0.4875,0.5015,28,0.3465,37.17,771.8,0.3285,0.245,0.5035
1036,0.492,0,0.4875,0.4985,23,0.3465,72.98,6039.17,0.3415,0.245,0.5035
1037,0.492,0,0.5125,0.4985,16,0.321,49.0,183.68,0.3415,0.2465,0.4965
1038,0.508,1,0.4875,0.5015,17,0.3465,82.89,2010.02,0.33,0.2465,0.4965
1039,0.508,0,0.5125,0.4985,41,0.3325,31.79,7127.52,0.3415,0.245,0.5035
1040,0.508,0,0.5125,0.4985,44,0.3465,85.49,5753.88,0.33,0.245,0.4965
1041,0.508,0,0.4875,0.4985,16,0.3465,48.33,602.29,0.3415,0.2475,0.4965
1042,0.492,1,0.4875,0.5015,13,0.321,20.02,6572.59,0.3285,0.2475,0.4965
1043,0.508,0,0.4875,0.4985,48,0.3465,32.69,3954.42,0.3285,0.261,0.5035
1044,0.508,0,0.4875,0.4985,28,0.321,113.36,6777.33,0.3285,0.245,0.4965
1045,0.492,1,0.4875,0.4985,3,0.3465,106.74,4813.9,0.3415,0.2465,0.5035
1046,0.508,0,0.5125,0.4985,19,0.3325,43.36,5461.03,0.3415,0.2465,0.5035
1047,0.508,1,0.4875,0.4985,46,0.3325,97.84,7948.14,0.3285,0.245,0.4965
1048,0.508,1,0.4875,0.4985,8,0.321,80.86,1874.04,0.3285,0.261,0.4965
1049,0.508,0,0.4875,0.4985,26,0.321,117.09,4999.09,0.33,0.2465,0.5035
1050,0.508,1,0.5125,0.5015,14,0.3465,57.36,3693.36,0.33,0.245,0.5035
1051,0.492,1,0.4875,0.5015,18,0.3465,88.15,334.83,0.3285,0.245,0.4965
1052,0.508,0,0.5125,0.4985,51,0.3325,26.35,135.48,0.3285,0.261,0.5035
1053,0.508,1,0.4875,0.5015,25,0.3465,59.62,971.44,0.3415,0.245,0.4965
1054,0.508,1,0.4875,0.5015,25,0.3325,116.38,5199.75,0.3285,0.2465,0.5035
1055,0.508,0,0.5125,0.4985,25,0.321,73.9,4545.96,0.33,0.2475,0.4965
1056,0.508,0,0.4875,0.5015,45,0.3465,48.79,4436.37,0.33,0.261,0.5035
1057,0.492,0,0.5125,0.4985,48,0.321,32.03,274.22,0.33,0.245,0.4965
1058,0.508,1,0.5125,0.4985,52,0.3465,90.35,3765.04,0.33,0.261,0.4965
1059,0.492,0,0.5125,0.4985,2,0.3325,84.49,7398.49,0.33,0.245,0.5035
1060,0.492,1,0.4875,0.4985,65,0.321,57.39,3192.78,0.33,0.2475,0.4965
1061,0.508,1,0.4875,0.4985,41,0.321,115.09,5006.88,0.3285,0.261,0.5035
1062,0.508,1,0.4875,0.5015,18,0.3465,22.22,6242.95,0.33,0.245,0.5035
1063,0.508,1,0.5125,0.4985,16,0.321,50.37,6275.72,0.33,0.2475,0.5035
1064,0.508,1,0.4875,0.5015,32,0.3325,112.11,4163.86,0.33,0.2465,0.5035
1065,0.492,1,0.5125,0.4985,48,0.321,52.09,6866.46,0.33,0.245,0.4965
1066,0.508,1,0.4875,0.4985,55,0.321,45.23,3143.2,0.3285,0.2475,0.5035
1067,0.508,0,0.5125,0.4985,62,0.3465,73.42,7111.77,0.3415,0.2475,0.5035
1068,0.508,0,0.5125,0.5015,2,0.321,102.38,1937.01,0.3415,0.261,0.5035
1069,0.508,1,0.5125,0.4985,48,0.3465,30.31,2256.13,0.3415,0.245,0.4965
1070,0.508,1,0.4875,0.4985,54,0.3465,114.3,443.9,0.3415,0.2465,0.5035
1071,0.508,0,0.5125,0.4985,25,0.321,99.51,6368.74,0.33,0.245,0.4965
1072,0.492,1,0.5125,0.4985,71,0.3325,38.13,3348.1,0.3415,0.2475,0.4965
1073,0.492,0,0.5125,0.5015,51,0.3465,91.2,1848.35,0.3415,0.2465,0.5035
1074,0.508,0,0.5125,0.4985,6,0.321,58.5,1869.69,0.3285,0.2475,0.4965
1075,0.508,0,0.5125,0.5015,45,0.3465,60.23,7213.17,0.3285,0.261,0.5035
1076,0.508,1,0.5125,0.4985,45,0.3325,98.33,6674.65,0.3285,0.245,0.4965
1077,0.492,1,0.4875,0.5015,15,0.3325,116.28,4437.18,0.33,0.2475,0.4965
1078,0.508,0,0.4875,0.5015,23,0.3465,32.67,4936.56,0.33,0.2475,0.5035
1079,0.492,0,0.5125,0.4985,60,0.3325,62.06,3805.12,0.33,0.245,0.4965
1080,0.508,0,0.4875,0.4985,53,0.321,68.09,3145.5,0.3285,0.2465,0.5035
1081,0.508,0,0.4875,0.5015,61,0.321,57.63,7325.51,0.3415,0.2475,0.4965
1082,0.508,0,0.5125,0.4985,0,0.3465,56.32,1022.39,0.3285,0.245,0.5035
1083,0.508,1,0.5125,0.4985,48,0.3325,25.23,3359.21,0.33,0.261,0.5035
1084,0.492,0,0.5125,0.4985,24,0.321,88.55,2769.6,0.3285,0.261,0.5035
1085,0.492,1,0.4875,0.5015,9,0.321,63.62,3995.24,0.3415,0.245,0.5035
1086,0.508,0,0.5125,0.4985,15,0.321,39.48,3671.9,0.33,0.2475,0.4965
1087,0.508,1,0.4875,0.4985,57,0.3465,101.6,4160.74,0.3415,0.245,0.5035
1088,0.492,1,0.5125,0.4985,71,0.3465,100.26,1136.55,0.3415,0.245,0.5035
1089,0.492,1,0.4875,0.5015,28,0.321,68.64,4114.87,0.33,0.2475,0.5035
1090,0.492,1,0.5125,0.4985,5,0.321,49.85,1954.5,0.3415,0.2465,0.5035
1091,0.492,1,0.5125,0.5015,15,0.3325,83.81,1490.96,0.3285,0.2465,0.4965
1092,0.508,1,0.4875,0.4985,19,0.3325,48.82,537.38,0.3415,0.261,0.5035
1093,0.492,0,0.4875,0.5015,70,0.3325,43.6,6105.97,0.3415,0.2465,0.4965
1094,0.508,1,0.4875,0.4985,42,0.3465,93.05,3430.99,0.3415,0.245,0.5035
1095,0.492,0,0.4875,0.4985,25,0.321,24.03,5020.62,0.3285,0.2475,0.5035
1096,0.492,1,0.4875,0.5015,70,0.3465,29.48,5826.19,0.3415,0.261,0.5035
1097,0.492,1,0.4875,0.5015,32,0.321,20.68,5440.95,0.3415,0.2465,0.5035
1098,0.492,0,0.5125,0.5015,25,0.3325,35.29,3774.6,0.3285,0.245,0.5035
1099,0.492,1,0.4875,0.4985,44,0.3325,26.9,3115.43,0.33,0.261,0.5035
1100,0.508,0,0.5125,0.4985,62,0.3325,119.58,3020.16,0.33,0.2475,0.4965
1101,0.508,0,0.5125,0.4985,66,0.3325,48.88,5127.59,0.33,0.2465,0.4965
1102,0.492,0,0.4875,0.4985,51,0.321,34.93,3968.46,0.3415,0.245,0.5035
1103,0.492,0,0.5125,0.5015,67,0.3325,44.1,6796.08,0.33,0.2475,0.5035
1104,0.508,1,0.4875,0.4985,25,0.321,113.61,7000.12,0.3285,0.245,0.5035
1105,0.492,1,0.4875,0.4985,1,0.321,72.02,1381.07,0.3415,0.245,0.4965
1106,0.492,0,0.5125,0.4985,13,0.3465,56.48,1107.14,0.3415,0.245,0.5035
1107,0.508,1,0.5125,0.4985,29,0.3325,107.34,5050.6,0.3415,0.2475,0.4965
1108,0.492,1,0.4875,0.4985,48,0.3325,59.5,2423.78,0.33,0.261,0.4965
1109,0.492,0,0.4875,0.4985,11,0.3465,53.5,168.19,0.33,0.245,0.4965
1110,0.508,1,0.5125,0.4985,43,0.321,40.73,7111.37,0.33,0.261,0.4965
1111,0.508,0,0.5125,0.5015,32,0.3325,57.78,1830.67,0.3415,0.261,0.4965
1112,0.508,0,0.5125,0.4985,12,0.321,51.67,7435.66,0.3285,0.2465,0.5035
1113,0.492,1,0.5125,0.4985,25,0.3465,87.73,5745.13,0.3415,0.2465,0.4965
1114,0.508,1,0.4875,0.4985,20,0.321,48.96,6105.97,0.3285,0.261,0.4965
1115,0.508,1,0.4875,0.4985,27,0.3325,77.72,1627.66,0.3415,0.2465,0.5035
1116,0.508,0,0.4875,0.5015,47,0.321,26.59,1888.87,0.3285,0.2465,0.5035
1117,0.508,0,0.4875,0.5015,39,0.321,39.13,4179.72,0.3415,0.261,0.4965
1118,0.508,1,0.5125,0.5015,65,0.3325,60.74,1393.36,0.3415,0.2475,0.5035
1119,0.508,1,0.5125,0.5015,22,0.3325,113.69,2457.34,0.3285,0.2465,0.5035
1120,0.492,1,0.4875,0.5015,47,0.321,57.73,2585.27,0.3285,0.2465,0.5035
1121,0.492,1,0.4875,0.5015,1,0.321,86.41,1293.85,0.3285,0.2475,0.4965
1122,0.508,0,0.4875,0.4985,19,0.3465,45.51,1657.36,0.3285,0.2475,0.4965
1123,0.508,1,0.4875,0.5015,58,0.3325,32.7,6312.64,0.3285,0.2475,0.5035
1124,0.508,0,0.4875,0.5015,45,0.321,25.85,1354.22,0.3285,0.261,0.5035
1125,0.492,0,0.4875,0.4985,2,0.3325,50.54,247.09,0.3285,0.2475,0.4965
1126,0.492,1,0.4875,0.5015,54,0.3465,35.77,5042.25,0.3285,0.261,0.4965
1127,0.492,1,0.4875,0.4985,11,0.321,37.4,7808.35,0.3415,0.245,0.5035
1128,0.492,1,0.4875,0.4985,39,0.321,96.08,2663.09,0.3285,0.245,0.4965
1129,0.492,0,0.5125,0.5015,65,0.321,21.58,966.87,0.3285,0.2475,0.4965
1130,0.492,1,0.4875,0.4985,15,0.3325,75.78,4571.69,0.3415,0.2475,0.5035
1131,0.492,1,0.5125,0.5015,33,0.3465,57.95,7252.71,0.3415,0.245,0.5035
1132,0.492,0,0.5125,0.5015,43,0.3325,70.65,6276.81,0.33,0.261,0.4965
1133,0.492,1,0.4875,0.4985,5,0.321,76.28,4987.68,0.33,0.261,0.4965
1134,0.508,0,0.4875,0.4985,63,0.3465,51.34,2534.15,0.3285,0.2475,0.4965
1135,0.508,1,0.5125,0.5015,21,0.321,49.51,4344.2,0.3285,0.2475,0.5035
1136,0.508,0,0.5125,0.4985,17,0.321,93.34,748.13,0.33,0.2475,0.5035
1137,0.508,1,0.4875,0.4985,11,0.3325,107.13,5437.98,0.33,0.245,0.5035
1138,0.492,1,0.5125,0.5015,51,0.321,39.26,5806.27,0.3285,0.2465,0.5035
1139,0.492,0,0.4875,0.5015,50,0.3465,29.76,7720.95,0.33,0.2475,0.4965
1140,0.508,0,0.4875,0.4985,70,0.321,109.78,2097.97,0.3285,0.261,0.5035
1141,0.492,1,0.4875,0.5015,47,0.321,54.99,167.28,0.3415,0.2465,0.5035
1142,0.508,0,0.5125,0.5015,18,0.3325,75.13,4373.96,0.3415,0.261,0.4965
1143,0.492,0,0.5125,0.5015,5,0.3465,55.95,5660.19,0.33,0.2465,0.5035
1144,0.508,0,0.4875,0.5015,26,0.3325,32.58,6327.45,0.3415,0.245,0.4965
1145,0.492,0,0.5125,0.5015,52,0.321,78.93,1566.04,0.3415,0.2465,0.5035
1146,0.492,1,0.5125,0.5015,47,0.3325,72.51,2108.79,0.3415,0.261,0.4965
1147,0.508,1,0.5125,0.5015,6,0.3325,40.3,4110.48,0.3415,0.2465,0.4965
1148,0.492,0,0.5125,0.4985,58,0.3325,65.19,2658.19,0.3285,0.245,0.4965
1149,0.508,0,0.5125,0.5015,68,0.3325,99.69,6886.88,0.3285,0.261,0.5035
1150,0.508,0,0.5125,0.4985,10,0.321,79.04,3800.61,0.33,0.2475,0.4965
1151,0.508,0,0.5125,0.4985,14,0.321,29.69,6400.64,0.3415,0.2465,0.5035
1152,0.508,1,0.4875,0.4985,63,0.3465,74.8,4653.35,0.3415,0.261,0.5035
1153,0.492,1,0.5125,0.5015,2,0.3325,90.27,6189.26,0.3415,0.2465,0.5035
1154,0.492,0,0.5125,0.5015,68,0.3325,99.27,2674.73,0.33,0.245,0.5035
1155,0.492,0,0.5125,0.4985,22,0.3465,82.91,6654.7,0.3285,0.261,0.5035
1156,0.508,0,0.5125,0.5015,52,0.3325,35.27,2211.09,0.3415,0.2475,0.5035
1157,0.492,1,0.5125,0.4985,36,0.3465,91.02,4377.87,0.3285,0.2475,0.4965
1158,0.508,0,0.5125,0.5015,8,0.321,87.73,1727.78,0.33,0.2465,0.4965
1159,0.492,1,0.5125,0.5015,14,0.3465,22.44,3814.7,0.3285,0.245,0.5035
1160,0.492,0,0.5125,0.4985,2,0.3325,61.17,2559.04,0.3415,0.245,0.5035
